1.000000000000000000e+00 7.705810546875000000e+00 1.144699487894415835e-01
1.100000000000000089e+00 7.311092853546142578e+00 8.242778015898076516e-02
1.200000000000000178e+00 6.774090290069580078e+00 6.617412149316279080e-02
1.300000000000000266e+00 6.026568889617919922e+00 5.506834894604827751e-02
1.400000000000000355e+00 5.933045387268066406e+00 5.213813887912601558e-02
1.500000000000000444e+00 5.458445072174072266e+00 4.790537266427607327e-02
1.600000000000000533e+00 5.353915214538574219e+00 4.742431078415616785e-02
1.700000000000000622e+00 5.099481582641601562e+00 4.586461027599265938e-02
1.800000000000000711e+00 5.017493724822998047e+00 4.541540123888688357e-02
1.900000000000000799e+00 5.035381793975830078e+00 4.530437661601482979e-02
2.000000000000000888e+00 4.987607955932617188e+00 4.481482018470667877e-02
2.100000000000000977e+00 4.839416027069091797e+00 4.394261355256356277e-02
2.200000000000001066e+00 4.796340942382812500e+00 4.359731277520639825e-02
2.300000000000001155e+00 5.030871868133544922e+00 4.463883118316346738e-02
2.400000000000001243e+00 4.986948966979980469e+00 4.431661935800965124e-02
2.500000000000001332e+00 5.070044994354248047e+00 4.468431166657293313e-02
2.600000000000001421e+00 5.227967262268066406e+00 4.537488995446981727e-02
2.700000000000001510e+00 5.451657295227050781e+00 4.633545471475575966e-02
2.800000000000001599e+00 5.517425060272216797e+00 4.661410901863617673e-02
2.900000000000001688e+00 5.688736915588378906e+00 4.733224381765308714e-02
3.000000000000001776e+00 5.655656337738037109e+00 4.719442085174212903e-02
3.100000000000001865e+00 5.677316188812255859e+00 4.728470748349401093e-02
3.200000000000001954e+00 5.657231330871582031e+00 4.720099297555226114e-02
3.300000000000002043e+00 5.582799434661865234e+00 4.688945362224559293e-02
3.400000000000002132e+00 5.407549381256103516e+00 4.614763016573339427e-02
3.500000000000002220e+00 5.267349243164062500e+00 4.554547284911834859e-02
3.600000000000002309e+00 4.983798503875732422e+00 4.430261837215891674e-02
3.700000000000002398e+00 4.815637111663818359e+00 4.354878420932386390e-02
3.800000000000002487e+00 4.549020767211914062e+00 4.232608617528356432e-02
3.900000000000002576e+00 4.414727687835693359e+00 4.169664635020938620e-02
4.000000000000002665e+00 4.198520183563232422e+00 4.066280104418169838e-02
4.100000000000003197e+00 4.062258243560791016e+00 3.999750819441289656e-02
4.200000000000002842e+00 3.879919528961181641e+00 3.908953655547988543e-02
4.300000000000002487e+00 3.850383043289184570e+00 3.894046448259252252e-02
4.400000000000003020e+00 3.747989654541015625e+00 3.841920329183400734e-02
4.500000000000003553e+00 3.772800445556640625e+00 3.854615597619396455e-02
4.600000000000003197e+00 3.636538505554199219e+00 3.784367071974514829e-02
4.700000000000002842e+00 3.595974922180175781e+00 3.763201656986879529e-02
4.800000000000003375e+00 3.590461492538452148e+00 3.760315607633413909e-02
4.900000000000003908e+00 3.588886260986328125e+00 3.759490615168980393e-02
5.000000000000003553e+00 3.507365465164184570e+00 3.716547307795818600e-02
5.100000000000003197e+00 3.510909795761108398e+00 3.718424720750296980e-02
5.200000000000003730e+00 3.441597461700439453e+00 3.681537169621294792e-02
5.300000000000004263e+00 3.415998935699462891e+00 3.667820122354860379e-02
5.400000000000003908e+00 3.425450801849365234e+00 3.672890843839236863e-02
5.500000000000003553e+00 3.331721544265747070e+00 3.622292372852205233e-02
5.600000000000004086e+00 3.433327198028564453e+00 3.677111103583512869e-02
5.700000000000004619e+00 3.415998935699462891e+00 3.667820122354860379e-02
5.800000000000004263e+00 3.399852275848388672e+00 3.659141384178281331e-02
5.900000000000003908e+00 3.396307945251464844e+00 3.657233538701564618e-02
6.000000000000004441e+00 3.347867965698242188e+00 3.631059186376385528e-02
6.100000000000004974e+00 3.294308423995971680e+00 3.601897024772184736e-02
6.200000000000004619e+00 3.387644052505493164e+00 3.652565721178826358e-02
6.300000000000004263e+00 3.419937133789062500e+00 3.669933774418927125e-02
6.400000000000004796e+00 3.288007259368896484e+00 3.598450644818053379e-02
6.500000000000005329e+00 3.276980400085449219e+00 3.592411524159889319e-02
6.600000000000004974e+00 3.295096158981323242e+00 3.602327590433249821e-02
6.700000000000004619e+00 3.254926443099975586e+00 3.580302723285756772e-02
6.800000000000005151e+00 3.232084751129150391e+00 3.567718140504393121e-02
6.900000000000005684e+00 3.203729867935180664e+00 3.552033871975814744e-02
7.000000000000005329e+00 3.229722023010253906e+00 3.566413752620747890e-02
7.100000000000004974e+00 3.191521406173706055e+00 3.545259554078933339e-02
7.200000000000005507e+00 3.148988723754882812e+00 3.521556921612516156e-02
7.300000000000006040e+00 3.132842063903808594e+00 3.512516814424088141e-02
7.400000000000005684e+00 3.170254945755004883e+00 3.533428112891570660e-02
7.500000000000005329e+00 3.106062173843383789e+00 3.497471951661532824e-02
7.600000000000005862e+00 3.132054328918457031e+00 3.512075238356666962e-02
7.700000000000006395e+00 3.097398281097412109e+00 3.492590620669156626e-02
7.800000000000006040e+00 3.062741994857788086e+00 3.472996689790287111e-02
7.900000000000005684e+00 3.063923597335815430e+00 3.473666484407383209e-02
8.000000000000007105e+00 3.065892696380615234e+00 3.474782521860888401e-02
8.100000000000006750e+00 3.070618391036987305e+00 3.477459550394993576e-02
8.200000000000006395e+00 3.013514518737792969e+00 3.444972826297059559e-02
8.300000000000006040e+00 2.990278959274291992e+00 3.431666062975084752e-02
8.400000000000005684e+00 3.015877485275268555e+00 3.446323178276650134e-02
8.500000000000007105e+00 3.005638122558593750e+00 3.440467825250817513e-02
8.600000000000006750e+00 2.992248058319091797e+00 3.432795755227753542e-02
8.700000000000006395e+00 2.990672826766967773e+00 3.431892031174913621e-02
8.800000000000007816e+00 2.924117326736450195e+00 3.393489805808586751e-02
8.900000000000007461e+00 2.924510955810546875e+00 3.393718315946941955e-02
9.000000000000007105e+00 2.899306535720825195e+00 3.379062513850365768e-02
9.100000000000006750e+00 2.875283479690551758e+00 3.365034290259850264e-02
9.200000000000006395e+00 2.838264465332031250e+00 3.343301790615232916e-02
9.300000000000007816e+00 2.891824007034301758e+00 3.374699320093071941e-02
9.400000000000007461e+00 2.814635038375854492e+00 3.329355810230236190e-02
9.500000000000007105e+00 2.879221677780151367e+00 3.367338004016547093e-02
9.600000000000008527e+00 2.828812599182128906e+00 3.337730390898004801e-02
