1.000000000000000000e+00 5.353141307830810547e+00 9.939394396652787012e-02
1.100000000000000089e+00 4.878797531127929688e+00 6.702971892333826898e-02
1.200000000000000178e+00 4.225379943847656250e+00 5.024702334575281704e-02
1.300000000000000266e+00 4.299524307250976562e+00 4.640784972987672258e-02
1.400000000000000355e+00 4.076518535614013672e+00 4.263114264401130643e-02
1.500000000000000444e+00 3.794932603836059570e+00 4.021272118237068788e-02
1.600000000000000533e+00 3.581480503082275391e+00 3.863048503358603586e-02
1.700000000000000622e+00 3.371099948883056641e+00 3.719434948575466721e-02
1.800000000000000711e+00 3.305047988891601562e+00 3.635745053905042878e-02
1.900000000000000799e+00 3.243479490280151367e+00 3.633563870970032972e-02
2.000000000000000888e+00 3.222580194473266602e+00 3.592129898868458987e-02
2.100000000000000977e+00 3.226355075836181641e+00 3.605409761261843538e-02
2.200000000000001066e+00 3.175389528274536133e+00 3.550608815350956432e-02
2.300000000000001155e+00 3.178534269332885742e+00 3.567271971490151850e-02
2.400000000000001243e+00 3.111048460006713867e+00 3.498874655130260886e-02
2.500000000000001332e+00 3.143709421157836914e+00 3.517192918050370681e-02
2.600000000000001421e+00 3.192110538482666016e+00 3.544165146922764742e-02
2.700000000000001510e+00 3.261367321014404297e+00 3.582406387954264332e-02
2.800000000000001599e+00 3.313703536987304688e+00 3.611035958445416028e-02
2.900000000000001688e+00 3.343609809875488281e+00 3.627294259425371120e-02
3.000000000000001776e+00 3.413653612136840820e+00 3.665090654270926340e-02
3.100000000000001865e+00 3.384140968322753906e+00 3.649212930569389196e-02
3.200000000000001954e+00 3.392404556274414062e+00 3.653665648389822079e-02
3.300000000000002043e+00 3.411686182022094727e+00 3.664034279943097910e-02
3.400000000000002132e+00 3.320786476135253906e+00 3.614893217111567886e-02
3.500000000000002220e+00 3.274353027343750000e+00 3.589531265314008929e-02
3.600000000000002309e+00 3.274746417999267578e+00 3.589746949932819814e-02
3.700000000000002398e+00 3.094521284103393555e+00 3.489568531657591399e-02
3.800000000000002487e+00 3.044152736663818359e+00 3.461052682614147030e-02
3.900000000000002576e+00 2.965058326721191406e+00 3.415793500038808578e-02
4.000000000000002665e+00 2.867862701416015625e+00 3.359341549063658838e-02
4.100000000000003197e+00 2.784046173095703125e+00 3.309887262086116944e-02
4.200000000000002842e+00 2.670323133468627930e+00 3.241581216150536682e-02
4.300000000000002487e+00 2.606968879699707031e+00 3.202896617030338844e-02
4.400000000000003020e+00 2.629792213439941406e+00 3.216886291544265170e-02
4.500000000000003553e+00 2.552665233612060547e+00 3.169362597625609984e-02
4.600000000000003197e+00 2.523152351379394531e+00 3.150987906012794881e-02
4.700000000000002842e+00 2.441696882247924805e+00 3.099708629468993920e-02
4.800000000000003375e+00 2.425169706344604492e+00 3.089200264215087241e-02
4.900000000000003908e+00 2.470816373825073242e+00 3.118137203380989125e-02
5.000000000000003553e+00 2.359848022460937500e+00 3.047312575284164687e-02
5.100000000000003197e+00 2.442877531051635742e+00 3.100457864132347488e-02
5.200000000000003730e+00 2.424382686614990234e+00 3.088698974108060324e-02
5.300000000000004263e+00 2.461765766143798828e+00 3.112421090043768906e-02
5.400000000000003908e+00 2.391328334808349609e+00 3.067570817813374678e-02
5.500000000000003553e+00 2.411397218704223633e+00 3.080415909653258164e-02
5.600000000000004086e+00 2.392902374267578125e+00 3.068580219228589021e-02
5.700000000000004619e+00 2.436581373214721680e+00 3.096459851039098585e-02
5.800000000000004263e+00 2.399985551834106445e+00 3.073118422673359537e-02
5.900000000000003908e+00 2.385819196701049805e+00 3.064035294168060766e-02
6.000000000000004441e+00 2.325613021850585938e+00 3.025127752917795496e-02
6.100000000000004974e+00 2.309085845947265625e+00 3.014359402310130137e-02
6.200000000000004619e+00 2.331909179687500000e+00 3.029219912722830310e-02
6.300000000000004263e+00 2.279966592788696289e+00 2.995292402219091807e-02
6.400000000000004796e+00 2.348436355590820312e+00 3.039935623465486389e-02
