1.000000000000000000e+00 5.069554805755615234e+00 9.052709647200471443e-02
1.100000000000000089e+00 4.434065341949462891e+00 6.244575111687038910e-02
1.200000000000000178e+00 4.065568923950195312e+00 5.088321209509204940e-02
1.300000000000000266e+00 3.455514430999755859e+00 4.098037614089263675e-02
1.400000000000000355e+00 3.390837669372558594e+00 3.868370454312059642e-02
1.500000000000000444e+00 3.079963684082031250e+00 3.627594628103685687e-02
1.600000000000000533e+00 2.853844165802001953e+00 3.491978249377757082e-02
1.700000000000000622e+00 2.668734788894653320e+00 3.329502667169422642e-02
1.800000000000000711e+00 2.649222135543823242e+00 3.281621749565381135e-02
1.900000000000000799e+00 2.460439205169677734e+00 3.133007941075373337e-02
2.000000000000000888e+00 2.436104059219360352e+00 3.127901857900915877e-02
2.100000000000000977e+00 2.488355159759521484e+00 3.152546911599438811e-02
2.200000000000001066e+00 2.553582191467285156e+00 3.182446013298198539e-02
2.300000000000001155e+00 2.653177976608276367e+00 3.274114597912636260e-02
2.400000000000001243e+00 2.669001102447509766e+00 3.243562919934534633e-02
2.500000000000001332e+00 2.827067613601684570e+00 3.338228499395733129e-02
2.600000000000001421e+00 2.958724260330200195e+00 3.415074640224079194e-02
2.700000000000001510e+00 3.128221988677978516e+00 3.511532963949510339e-02
2.800000000000001599e+00 3.228344202041625977e+00 3.567285519686110712e-02
2.900000000000001688e+00 3.387199163436889648e+00 3.653998173797776833e-02
3.000000000000001776e+00 3.428588151931762695e+00 3.676254945332075447e-02
3.100000000000001865e+00 3.403754711151123047e+00 3.662917110951585675e-02
3.200000000000001954e+00 3.389170169830322266e+00 3.655061093264596467e-02
3.300000000000002043e+00 3.276040077209472656e+00 3.593540644035680270e-02
3.400000000000002132e+00 3.169216871261596680e+00 3.534467108007834785e-02
3.500000000000002220e+00 3.009573459625244141e+00 3.444295789545716302e-02
3.600000000000002309e+00 2.857025384902954102e+00 3.355869101013950195e-02
3.700000000000002398e+00 2.638254880905151367e+00 3.224826341070216595e-02
3.800000000000002487e+00 2.523154020309448242e+00 3.153696046470079450e-02
3.900000000000002576e+00 2.357203722000122070e+00 3.048221430506808591e-02
4.000000000000002665e+00 2.178639650344848633e+00 2.930492757277300062e-02
4.100000000000003197e+00 2.038311004638671875e+00 2.834543909390530025e-02
4.200000000000002842e+00 1.945284247398376465e+00 2.769105476714372668e-02
4.300000000000002487e+00 1.907048702239990234e+00 2.741756312733688999e-02
4.400000000000003020e+00 1.873937487602233887e+00 2.717850154671186402e-02
4.500000000000003553e+00 1.799437284469604492e+00 2.663276831107929538e-02
4.600000000000003197e+00 1.739127516746520996e+00 2.618265432097346274e-02
4.700000000000002842e+00 1.711140632629394531e+00 2.597112801811410354e-02
4.800000000000003375e+00 1.673299193382263184e+00 2.568235041980004504e-02
4.900000000000003908e+00 1.726513743400573730e+00 2.608753083005303786e-02
5.000000000000003553e+00 1.722571849822998047e+00 2.605773352640532517e-02
5.100000000000003197e+00 1.619690656661987305e+00 2.526759985701565459e-02
5.200000000000003730e+00 1.660685420036315918e+00 2.558536692335642432e-02
5.300000000000004263e+00 1.666598200798034668e+00 2.563087362959972151e-02
5.400000000000003908e+00 1.668174862861633301e+00 2.564299511224923597e-02
5.500000000000003553e+00 1.651619315147399902e+00 2.551543234139676611e-02
5.600000000000004086e+00 1.620084762573242188e+00 2.527067433532076413e-02
5.700000000000004619e+00 1.582243442535400391e+00 2.497379854795765339e-02
5.800000000000004263e+00 1.604317545890808105e+00 2.514740201807258782e-02
5.900000000000003908e+00 1.603134989738464355e+00 2.513813222528307398e-02
6.000000000000004441e+00 1.622055649757385254e+00 2.528604111955347691e-02
6.100000000000004974e+00 1.583031773567199707e+00 2.498001944693269832e-02
6.200000000000004619e+00 1.579878330230712891e+00 2.495512654643290001e-02
6.300000000000004263e+00 1.615354657173156738e+00 2.523375587245893850e-02
6.400000000000004796e+00 1.564110994338989258e+00 2.483028771168795112e-02
6.500000000000005329e+00 1.616931319236755371e+00 2.524606802536157046e-02
6.600000000000004974e+00 1.562140107154846191e+00 2.481463869789951246e-02
6.700000000000004619e+00 1.524298787117004395e+00 2.451224033537987776e-02
6.800000000000005151e+00 1.550708889961242676e+00 2.472367908923377156e-02
6.900000000000005684e+00 1.537700891494750977e+00 2.461976454796452329e-02
7.000000000000005329e+00 1.546767115592956543e+00 2.469223601522542791e-02
7.100000000000004974e+00 1.518780231475830078e+00 2.446782831951533829e-02
7.200000000000005507e+00 1.534941673278808594e+00 2.459766563322903984e-02
